text,text_type,real_tag,category,predicted_k_0,predicted_k_1,predicted_k_2,predicted_k_3,predicted_k_4,predicted_k_5,predicted_k_10,predicted_k_20,predicted_k_50
ماجرای خبرنگاری امیرکبیر و انتشار خبر جعلی مرگش,full_text,0,فرهنگی و هنری,,,,,,,,0,
تبعیض در حق اولاد؛فقط برای کارگران و بازنشستگان «بودجه» نیست,full_text,1,سیاسی,,,,,,,,0,
مراکز غیر مجاز استخراج رمز ارز را بشناسید,full_text,0,علم و تکنولوژی,,,,,,,,0,
مسئول «پیگیری حقوق و آزادی‌های اجتماعی» منصوب شد,full_text,0,سیاسی,,,,,,,,0,
اطلاعیه جدید صندوق بازنشستگی درباره حقوق بازنشستگان/ واریز معوقات بازنشستگان به کجا رسید؟,full_text,1,اقتصادی,,,,,,,,1,
دیدگاه متفاوت اردوغان درباره پیوستن فنلاند و سوئد به ناتو,full_text,0,اخبار جهان,,,,,,,,0,
مهدی قایدی از استقلال جدا شد,full_text,1,ورزشی,,,,,,,,0,
تصاویر | گذراندن تعطیلات در فضا در آینده‌ای نه چندان دور | فرودگاه‌های فضایی چه شکلی هستند؟,full_text,0,علم و تکنولوژی,,,,,,,,0,
ماجرای آبیاری درختان اصفهان با مواد نفتی | واکنش سازمان پارک‌های اصفهان,full_text,0,اجتماعی,,,,,,,,0,
چه آینده ای در انتظار بورس است؟,full_text,0,اقتصادی,,,,,,,,0,
کشتی‌سازی در بوشهر رونق می‌گیرد/ پرداخت ۷۵۰ میلیون دلار تسهیلات,full_text,0,اقتصادی,,,,,,,,1,
ایتالیایی‌ها با ماسک خداحافظی می‌کنند,full_text,0,اجتماعی,,,,,,,,0,
خودروسازان نباید ضررشان را از جیب مصرف‌کنندگان جبران کنند,full_text,0,اقتصادی,,,,,,,,0,
واردات این ۶ خودرو به ایران استارت خورد | جایگزین رنو مشخص شد,full_text,0,اقتصادی,,,,,,,,1,
پیش‌بینی وضعیت آب و هوای تهران فردا پنجشنبه ۵ اسفند ۱۴۰۰,full_text,0,اجتماعی,,,,,,,,0,
لودریان: مذاکرات وین پیشرفت نکند خبری از لغو تحریم نیست!,full_text,0,سیاسی,,,,,,,,0,
خبر ویژه درباره حقوق مستمری‌بگیران/ دریافتی فروردین براساس احکام اسفند است؟,full_text,1,اقتصادی,,,,,,,,1,
بچه‌ها! دنیای قصه و هنر «باصفا» منتظر شماست!,full_text,0,فرهنگی و هنری,,,,,,,,0,
آیا خبر  انحصار ۶ شرکت در واردات خودرو صحت دارد؟,full_text,0,اقتصادی,,,,,,,,0,
یک ادعای عجیب؛ حمله قریب الوقوع ایران به عربستان | واکنش آمریکا,full_text,1,سیاسی,,,,,,,,0,
۵۵۰ هزار خودروی لوکس باید ۵۶۰۰ میلیارد مالیات دهند,full_text,1,اقتصادی,,,,,,,,1,
(عکس) استوری اینستاگرامی سردار آزمون درباره مسمومیت دختران دانش‌آموز,full_text,1,ورزشی,,,,,,,,1,
جلسات هفته آتی مجلس دوشیفته شد/ وزیر ورزش در صحن علنی حاضر می‌شود,full_text,0,سیاسی,,,,,,,,0,
احتمال کودتای آمریکایی در افغانستان/خوابی که واشنگتن برای کابل دیده است,full_text,0,سیاسی,,,,,,,,1,
سراجی: با عزل هیات رییسه چیزی درست نمی‌شود/ صورت‌های مالی سال گذشته مردود شد,full_text,0,ورزشی,,,,,,,,0,
آمریکا فهرست تحریم‌های روسیه را گسترش داد/ واردات طلای روسیه ممنوع شد,full_text,0,اخبار جهان,,,,,,,,0,
شهردار خرم آباد برکنار شد / معاون جای شهردار را گرفت,full_text,0,سیاسی,,,,,,,,0,
داخل مقبره نفرین شده این فرعون چیست؟ | اسرار فرمانروایی که در ۹ سالگی بر تخت نشست,full_text,0,علم و تکنولوژی,,,,,,,,0,
عربستان سومین کشتی حامل سوخت را بازهم توقیف کرد,full_text,0,اخبار جهان,,,,,,,,0,
وزارت خارجه آمریکا: اسرائیل در رسیدن به اهدافش در غزه شکست خورد,full_text,0,اخبار جهان,,,,,,,,0,
پسران هندبالیست ایران نایب قهرمان آسیا شدند,full_text,0,ورزشی,,,,,,,,0,
در روز چهارم جشنواره فیلم کوتاه تهران چه گذشت؟,full_text,0,فرهنگی و هنری,,,,,,,,0,
جمعه آخرین فرصت برای عزیمت انفرادی زوار به عتبات عراق,full_text,0,اجتماعی,,,,,,,,0,
کلاهبرداری میلیاردی جوان ۱۹ ساله در اینستاگرام,full_text,0,اجتماعی,,,,,,,,0,
هیئت انتخاب سیزدهمین جشنواره تئاتر بسیج استان بوشهر معرفی شدند,full_text,0,فرهنگی و هنری,,,,,,,,0,
وقت آن است که با هوش مصنوعی دوست شوید!,full_text,1,علم و تکنولوژی,,,,,,,,0,
اظهارات پدر بابک خرمدین درباره قتل فرزندش/ واکنش پلیس,full_text,0,اجتماعی,,,,,,,,1,
رفع نواقص ترافیکی بیش از ۳۰۰ موقعیت در دستور کار مدیریت شهری,full_text,0,اجتماعی,,,,,,,,0,
(ویدئو) تبدیل شدن زن خیانتکار به اسب واقعیت دارد؟,full_text,0,سیاسی,,,,,,,,0,
شهادت یک آتش‌نشان در حادثه حریق ساختمان اداری - تجاری در خیابان بهار,full_text,0,اجتماعی,,,,,,,,0,
تقدیم مدال طلا به زلزله‌زدگان خوی | کار قشنگ قهرمان جهان,full_text,0,ورزشی,,,,,,,,1,
بررسی علت افزایش قیمت ارز در جلسه غیرعلنی مجلس,full_text,0,سیاسی,,,,,,,,0,
دانلود والپیپر‌های آیفون ۱۳ با وضوح +HD,full_text,0,علم و تکنولوژی,,,,,,,,0,
حواشی تصاویر زندان اوین ادامه دارد/ متهمان پرونده فایل صوتی ظریف احضار می‌شوند,full_text,0,اجتماعی,,,,,,,,1,
توصیه یک مقام ارزی به مردم در روز‌های هیجانی دلار؛ مراقب تکرار تجربه تلخ ریزش بورس باشید,full_text,1,اقتصادی,,,,,,,,0,
(ویدئو) ربات چهار چرخی که بر روی دو پا می‌ایستد,full_text,0,علم و تکنولوژی,,,,,,,,0,
جلاد شاه هم دموکراسی‌خواه شد! / حال ناخوش بورس / سفر به چین و الزامات توسعه روابط اقتصادی,full_text,0,سیاسی,,,,,,,,0,
تصاویر عجیب تهران در اغتشاشات روز گذشته | تخریب‌های سازماندهی شده را ببینید,full_text,0,سیاسی,,,,,,,,'1',
اعلام پایان برجام توسط گراهام!,full_text,0,سیاسی,,,,,,,,0,
دخل و خرج خانواده‌های ایرانی,full_text,1,اقتصادی,,,,,,,,0,
روسیه برنامه پوتین برای اعلام جنگ به اوکراین را رد کرد,full_text,0,اخبار جهان,,,,,,,,0,
«ایران» 3 ماه دیگر می‌تواند باردار شود,full_text,0,اجتماعی,,,,,,,,0,
طرح «مشرق جدید»؛ نیاز داخلی یا ضرورت منطقه‌ای؟,full_text,0,سیاسی,,,,,,,,0,
جاسوس اسرائیلی؛ «پگاسوس» چیست و چگونه کار می‌کند؟,full_text,0,علم و تکنولوژی,,,,,,,,0,
دستور «بلافاصله» رئیسی درباره حمله مسلحانه به سفارت جمهوری آذربایجان در تهران,full_text,0,سیاسی,,,,,,,,1,
تداوم ترویج فرهنگ وقف در جامعه,full_text,0,اجتماعی,,,,,,,,0,
گم شدن یک گربه، بولیوی را بهم ریخت / تمام بولیوی به دنبال «تیتو» گربه گمشده,full_text,0,اجتماعی,,,,,,,,0,
مدیرکل آژانس: هیچ ارتباطی با دولت جدید ایران ندارم,full_text,0,سیاسی,,,,,,,,0,
هشدار شدیدالحن فرمانده کل سپاه به آمریکا، انگلیس و عربستان | هر حرکتی علیه ملت ایران انجام دهید چند برابر ضربه می بینید,full_text,0,سیاسی,,,,,,,,1,
پیکر آخرین مفقودی سیل استهبان پیدا شد,full_text,0,اجتماعی,,,,,,,,0,
افزایش دوباره آمار فوتی‌ها و مبتلایان کرونا در ایران | ۲۵ نفر جان باختند,full_text,0,اجتماعی,,,,,,,,0,
فرشاد مهدی‌پور، معاون مطبوعاتی وزارت فرهنگ‌ و ارشاد اسلامی شد,full_text,0,سیاسی,,,,,,,,0,
ادعای عجیب رائفی‌پور در تلویزیون!,full_text,1,سیاسی,,,,,,,,0,
۷۰۰۰نیروی امنیتی در اغتشاشات اخیر مجروح شدند | جان انسان‌ها در آمریکا ارزشی ندارد | ایران نباید معطل غرب بماند| ماجرای برده‌داری سفید در آمریکا چیست؟,full_text,0,سیاسی,,,,,,,,0,
چرا روند پرداخت وام ودیعه فرزند سوم کُند است؟,full_text,0,اقتصادی,,,,,,,,0,
بررسی قیمت مرغ بعد دور جدید آزادسازی یارانه‌ها,full_text,1,اقتصادی,,,,,,,,1,
راه اندازی پروژه جدید کشته سازی برای یک کردستانی,full_text,0,سیاسی,,,,,,,,0,
تکمیل محور شهرکرد ـ شلمزار، نیازمند ۲۰۰ میلیارد تومان اعتبار است,full_text,0,سیاسی,,,,,,,,0,
افزایش نرخ سود در نظام بانکی عملیاتی شد | نرخ سود در بانک‌های دولتی چقدر شد؟,full_text,1,اقتصادی,,,,,,,,1,
سیاستِ جدید ایران,full_text,0,سیاسی,,,,,,,,0,
سرنوشت سریال «شبکه مخفی زنان» | ساترا: سریال توقیف نیست، ‌ قسمت جدید دیر به دست ما رسید...,full_text,0,فرهنگی و هنری,,,,,,,,0,
پیش‌بینی مهم یک کارشناس از قیمت بیت‌کوین,full_text,0,علم و تکنولوژی,,,,,,,,1,
تهران در میان ارزان‌ترین شهرهای جهان قرار گرفت,full_text,0,اقتصادی,,,,,,,,0,
بلاتکلیفی رامین رضائیان در قطر,full_text,0,ورزشی,,,,,,,,0,
«رمزگشایی» از معمای خاک‌خوردن ۱۲ ساله خودرو احمدی نژاد در پارکینگ بهزیستی / پای «رانت» در میان است!,full_text,0,سیاسی,,,,,,,,0,
اروپا امنیت خود را مدیون سپاه پاسداران است,full_text,0,سیاسی,,,,,,,,0,
احیای دبیرخانه ادیان توحیدی اصفهان,full_text,0,سیاسی,,,,,,,,0,
پیشنهاد زنیت برای بازگشت سردار آزمون به روسیه,full_text,0,ورزشی,,,,,,,,0,
انقلاب تابستانی یحیی گل محمدی در پرسپولیس,full_text,0,ورزشی,,,,,,,,1,
پنج رخداد فضایی که باید در سال ۲۰۲۳ تماشا کرد,full_text,0,علم و تکنولوژی,,,,,,,,0,
وریا غفوری از استقلال جدا شد یا استقلال از وریا!,full_text,0,ورزشی,,,,,,,,1,
افشاگری عجیب در خصوص علی دایی؛ با چشمان خودم دیدم که او به خودش آمپول می زند!,full_text,0,ورزشی,,,,,,,,0,
دلار عقب نشست,full_text,0,اقتصادی,,,,,,,,0,
دولت با هوشیاری مردم بر مشکلات فائق خواهد آمد,full_text,0,سیاسی,,,,,,,,0,
تصاویر | حمله عوامل منافقین به یک مسجد در خرم‌آباد,full_text,0,اجتماعی,,,,,,,,0,
غلظت آلاینده‌ها در شهرهای صنعتی و پر جمعیت افزایش می‌یابد,full_text,0,اجتماعی,,,,,,,,1,
شگرد دختر جوان برای سرقت از افراد پولدار/ متهم: ثروتمندان به خاطر آبرویشان شکایت نمی کردند,full_text,0,اجتماعی,,,,,,,,0,
کره شمالی گرفتار میان قحطی و کرونا,full_text,0,سیاسی,,,,,,,,0,
۱۰ خاصیت برتر انار برای سلامتی,full_text,0,علم و تکنولوژی,,,,,,,,0,
متفاوت‌ترین تصاویر از اولین کنکور زمستانی,full_text,0,اجتماعی,,,,,,,,0,
رفتار غیرانسانی علی اف قابل تحمل نیست | آذربایجان با خاک یکسان خواهد شد اگر ... | روس‌ها می‌دانند برای ایران آزاردهنده است,full_text,0,سیاسی,,,,,,,,0,
ایران به قطعنامه سازمان ملل درباره روسیه رأی ممتنع داد / چرا احمدی‌نژاد سکوت کرده؟ / علت صدای انفجار در حومه کرج چه بود؟ / علم الهدی: افرادی که پول خود را به دلار تبدیل و نگهداری می‌کنند در زمین دشمن بازی می‌کنند,full_text,1,سیاسی,,,,,,,,0,
توضیح معاون بهزیستی کشور درباره رهاکردن نوزادان,full_text,0,اجتماعی,,,,,,,,0,
(ویدئو) اصابت پهپاد به صورت دختر بی‌نظیر بوتو در تظاهرات بزرگ ضد عمران خان,full_text,0,سیاسی,,,,,,,,0,
متقاضیان مسکن ملی پرند چشم به گوشی دوخته‌اند!,full_text,0,اقتصادی,,,,,,,,1,
علت درگیری بسیجیان و دانشجویان دانشگاه شریف | تلاش معترضان دختر و پسر برای ورود مختلط به سلف!,full_text,1,سیاسی,,,,,,,,1,
در جلسه غیر علنی ارزی مجلس چه گذشت؟ | قالیباف: انشالله بر این مشکل فائق خواهیم آمد,full_text,0,سیاسی,,,,,,,,0,
پرفروش‌ترین چای‌ خارجی در سوپرمارکت‌ها کدامند؟,full_text,0,اقتصادی,,,,,,,,0,
طرز تهیه شامی رودباری؛ یک غذای شمالی خوشمزه,full_text,0,اقتصادی,,,,,,,,0,
۱۵۸ پروژه عمرانی در کهگیلویه و بویراحمد در حال اجرا است,full_text,0,اقتصادی,,,,,,,,0,
(ویدئو) لحظه برخورد صاعقه به یک خودرو,full_text,0,سیاسی,,,,,,,,0,
۸ هزار شرکت دانش بنیان در ایران فعالیت دارد / رشد ۲۵ درصدی صادرات,full_text,0,سیاسی,,,,,,,,0,
ضربه دوم استراماچونی به استقلال | رقم بدهی آبی ها نجومی شد,full_text,0,ورزشی,,,,,,,,0,
صباغیان: نمایندگان اطلاعاتی درباره وضعیت خوزستان ندارند,full_text,0,سیاسی,,,,,,,,0,
خبر خوب درباره عوارض سکته مغزی,full_text,0,سلامت و پزشکی,,,,,,,,0,
قهرمانی چلسی یک کشته در برزیل داد,full_text,0,ورزشی,,,,,,,,0,
بنیه قوی مردمی نظام حجت را بر همه مسئولان و علما تمام کرده است | مراقب باشیم حرف سست و بی‌منطق نزنیم,full_text,0,سیاسی,,,,,,,,0,
فرودگاه شیراز آتش گرفت | برخی از کارکنان حبس شدند,full_text,0,اجتماعی,,,,,,,,0,
حال بن نایف وخیم شد,full_text,0,سیاسی,,,,,,,,0,
محدودیت برد ۲۰۰۰ کیلومتری موشک‌هایمان برای احترام به اروپایی هاست؛ امیدواریم احترامشان را حفظ کنند/ انشاءالله بتوانیم ترامپ و پمپئو و مکنزی و این گونه فرماندهان را بکشیم / موشک کروز پاوه وارد سبد موشکی ایران شد,full_text,0,سیاسی,,,,,,,,'1',
پوتین: ایران نقش مهمی در اوراسیا و کل جهان دارد,full_text,0,اخبار جهان,,,,,,,,1,
درخواست محاکمه «بیژن زنگنه»,full_text,1,اقتصادی,,,,,,,,0,
تکلیف انتقال پیکر ابتهاج به ایران چه شد؟,full_text,0,فرهنگی و هنری,,,,,,,,0,
مردم مهریز وحدت خود در حمایت از مردم فلسطین را به نمایش می‌گذارند,full_text,0,سیاسی,,,,,,,,0,
نتانیاهو: لاپید در برابر حزب الله تسلیم شد,full_text,0,اخبار جهان,,,,,,,,0,
پرسپولیس رونالدو و مسی را هم بیاورد به استقلال نمی رسد,full_text,0,ورزشی,,,,,,,,0,
آمار فوتی‌های کرونا دوشنبه ۳ آبان ۱۴۰۰,full_text,1,اجتماعی,,,,,,,,0,
کشف ماینر از نیروگاه سیکل ترکیبی نیشابور,full_text,0,اجتماعی,,,,,,,,0,
حقایق ترسناک درباره فروش سکه و خودرو در بورس,full_text,0,اقتصادی,,,,,,,,0,
(ویدئو) حمله یک زن به فروشگاه مشروبات الکلی,full_text,0,سیاسی,,,,,,,,0,
فرناندو گومش درگذشت,full_text,0,ورزشی,,,,,,,,0,
دلار در آستانه یک رکورد جدید,full_text,0,اقتصادی,,,,,,,,0,
پروژه کشته سازی رسانه های معاند در زنجان شکست خورد,full_text,0,سیاسی,,,,,,,,0,
پراید باز هم گران شد | جدیدترین قیمت تیبا، ساینا، کوییک، دنا و انواع پژو,full_text,1,اقتصادی,,,,,,,,1,
آمار فوتی‌های کرونا امروز سه شنبه ۲۴ خرداد ۱۴۰۱,full_text,0,اجتماعی,,,,,,,,0,
تهدید کم سابقه عاملان و آمران شهادت سرهنگ پاسدار صیادخدایی از سوی رسانه نزدیک به شورای عالی امنیت ملی,full_text,0,سیاسی,,,,,,,,0,
مهندسی معکوس اروپا و آمریکا برای مذاکره با ایران,full_text,0,سیاسی,,,,,,,,0,
چرا دروغ‌ها را باور می‌کنند؟,full_text,0,فرهنگی و هنری,,,,,,,,0,
ایران اقدام مداخله جویانه اتحادیه اروپا و انگلیس را محکوم کرد,full_text,0,سیاسی,,,,,,,,0,
وزارت صنعت و معدن و تجارت تفکیک می‌شود؟ | پاسخ رییس مجلس به اظهارات یک نماینده,full_text,0,سیاسی,,,,,,,,0,
اینفوگرافیک | علائم کمبود ویتامین B در بدن | این مواد غذایی منابع ویتامین B هستند,full_text,0,سلامت و پزشکی,,,,,,,,'1',
شهر اصفهان بارش‌های یک سال زراعی را دریافت کرد,full_text,0,اقتصادی,,,,,,,,0,
روند بررسی صلاحیت ها در هیئت فوتبال کرمان چگونه پیش می رود؟,full_text,0,ورزشی,,,,,,,,0,
باشگاه‌های ایرانی‌ این حرکت بارسلونا را یاد بگیرند!,full_text,0,ورزشی,,,,,,,,0,
بورس تهران چقدر حباب دارد؟,full_text,0,علم و تکنولوژی,,,,,,,,0,
پیام تسلیت برای درگذشت خواننده پیشکسوت,full_text,0,فرهنگی و هنری,,,,,,,,0,
واکنش تند کنعانی به حمله تروریستی در مزارشریف,full_text,0,سیاسی,,,,,,,,0,
خبر مهم وزیر کار درباره افزایش حقوق کارگران/ دستمزد در سال جدید چه تغییراتی کرد؟,full_text,1,اقتصادی,,,,,,,,1,
نان، عشق، موتور 1000 با حسین طالب‌لو,full_text,0,ورزشی,,,,,,,,1,
دختر جوان پیدا شد ؛ مرد فریبکار دستگیر,full_text,0,اجتماعی,,,,,,,,0,
دام زنده بالا رفت ، قیمت گوشت قرمز گران شد,full_text,1,اقتصادی,,,,,,,,1,
(تصاویر) عملیات خونین علیه قاچاقچیان مواد مخدر در برزیل,full_text,0,سیاسی,,,,,,,,0,
قدم زدن در پاییز آسان‌تر شد,full_text,0,اجتماعی,,,,,,,,0,
شوک وزارت ارشاد به یکی از قدیمی‌ترین صنف‌های بازار کتاب,full_text,0,فرهنگی و هنری,,,,,,,,0,
صدور اعلان قرمز برای دستگیری علی کریمی؟ | ضوابط پلیس اینترپل برای دستگیری ملی‌پوش سابق,full_text,0,سیاسی,,,,,,,,0,
برگزاری آیین اختتامیه جشنواره هدهد قرآن و عترت (ع) درچهارمحال ویختیاری,full_text,0,فرهنگی و هنری,,,,,,,,0,
بارش برف و باران در جاده‌های ۱۲ استان/انسداد ۶ محور و ترافیک پرحجم در ۵ جاده,full_text,1,اجتماعی,,,,,,,,1,
افتتاح دو پارکینگ جدید طبقاتی در تهران | این دو در کدام مناطق هستند؟,full_text,0,اجتماعی,,,,,,,,0,
وجود باغ‌وحش‌های خانگی و قاچاق حیوانات چقدر جدی است؟,full_text,0,اجتماعی,,,,,,,,0,
این ۶ عادت غذایی چربی شکم را مثل کوره می‌سوزانند,full_text,0,سلامت و پزشکی,,,,,,,,0,
بیانیه مجمع جهادگران بسیجی و جهادی مازندران,full_text,0,فرهنگی و هنری,,,,,,,,0,
به این شیوه از جزئیات دریافت سود سهام عدالت مطلع شوید,full_text,1,اقتصادی,,,,,,,,1,
خوش شانس‌ها منتظر باشند | اعلام نتایج قرعه کشی محصولات ایران‌ خودرو,full_text,1,اقتصادی,,,,,,,,0,
اجرای قانون تسهیل صدور مجوزها ۱۸۰۰ امضای طلایی را از بین می‌برد,full_text,0,اقتصادی,,,,,,,,0,
واکنش دیوانه‌وار نتانیاهو به برکناری خودش از قدرت,full_text,0,اخبار جهان,,,,,,,,0,
رئیسی: تحریم‌ نتوانست ملت ایران را متوقف کند,full_text,0,سیاسی,,,,,,,,0,
مکتب شهید سلیمانی بهترین الگو برای نسل جوان امروز است,full_text,0,فرهنگی و هنری,,,,,,,,0,
تیراندازی به نیروهای امنیتی در سمیرم؛ ۸ مامور مجروح شدند | ۳ نفر کشته شدند | حمله به ماموران بسیجی در ملک شهر اصفهان ؛ ۴ شهید و مجروح,full_text,1,سیاسی,,,,,,,,'1',
قیمت محصولات سایپا سه‌شنبه ۲۰ دی ۱۴۰۱,full_text,0,اقتصادی,,,,,,,,0,
جیب فیلترشکن فروش‌ها را پُر نکنید، محدودیت‌ اینترنت برطرف می‌شود,full_text,1,علم و تکنولوژی,,,,,,,,0,
آتش‌سوزی دفتر بسیج دانشجویی دانشگاه شریف عمدی بود؟ | تصاویر دفتر بسیج را پس از آتش‌سوزی ببینید,full_text,1,سیاسی,,,,,,,,1,
راهپیمایی اربعین؛ چرا مردم در مرز در ماندند؟!,full_text,0,سیاسی,,,,,,,,0,
سعید جلیلی؛ مرد سایه‌ها,full_text,0,سیاسی,,,,,,,,0,
عوامل سریال «حکم رشد» به کافه‌خبر می‌آیند/ پرسش‌های خود را مطرح کنید,full_text,0,فرهنگی و هنری,,,,,,,,0,
قیمت گوشی‌های شیائومی سه‌شنبه دوم اسفند ۱۴۰۱,full_text,0,اقتصادی,,,,,,,,0,
ببینید | چرا نرخ ارز بالا می رود؟,full_text,0,اقتصادی,,,,,,,,0,
آیت الله جوادی آملی ارتحال «آیت الله روحانی» را تسلیت گفت,full_text,0,سیاسی,,,,,,,,0,
واکنش رییس انجمن مددکاران اجتماعی ایران به اتفاقات هنرستان دخترانه صدر,full_text,0,اجتماعی,,,,,,,,0,
کمیک‌استریپ آموزش شهروندی | گوگوری‌ مگوری ایستگاه بعدی کجاست؟!,full_text,0,فرهنگی و هنری,,,,,,,,0,
گروه هیجان‌انگیز ایران در جام جهانی,full_text,1,ورزشی,,,,,,,,1,
ایران در خردادماه ۱۴۰۱ بیش از ۷۰۰ بار لرزید,full_text,0,اجتماعی,,,,,,,,0,
خانه یاریگران زندگی در بوشهر راه‌اندازی می‌شود,full_text,0,اجتماعی,,,,,,,,0,
خودروهای وارداتی چند قیمت می‌خورند؟ |  جدول قیمت‌ها با تعرفه و سود بازرگانی,full_text,1,اقتصادی,,,,,,,,1,
واکنش فدراسیون فوتبال به خبر جنجالی درباره سه نامزد انتخابات,full_text,0,ورزشی,,,,,,,,0,
(تصاویر 16+) تیر خلاص طالبان به سر غیرنظامیان پنجشیر,full_text,0,سیاسی,,,,,,,,1,
بازداشت بیش از ۲۰۰ نفر از پرسنل قوه قضاییه,full_text,0,سیاسی,,,,,,,,0,
وکلا نقش برجسته ای در احقاق عدالت در جامعه برعهده دارند,full_text,0,اجتماعی,,,,,,,,0,
جزئیات نحوه برگزاری آزمون جامع دانشگاه آزاد اعلام شد,full_text,1,علم و تکنولوژی,,,,,,,,0,
چرا آمریکا در افغانستان شکست خورد؟,full_text,0,سیاسی,,,,,,,,0,
تاریخ و ساعت دربی جام حذفی؛ پرسپولیس – استقلال در اوج گرما,full_text,1,ورزشی,,,,,,,,1,
دستگیری کارمند و پیمانکار پروژه‌های شهرداری ارومیه به اتهام اختلاس,full_text,0,اجتماعی,,,,,,,,1,
آیا خوردن شکلات واقعاً باعث آکنه می‌شود؟,full_text,1,سلامت و پزشکی,,,,,,,,0,
ادامه حواشی انتصابات زاکانی در شورای شهر تهران,full_text,0,سیاسی,,,,,,,,0,
پیام تسلیت رئیسی در پی درگذشت دعایی,full_text,0,سیاسی,,,,,,,,0,
(ویدئو) زنان اوکراینی در خط مقدم جنگ؛ از حمایت روانی تا ترس از ربوده شدن!,full_text,0,سیاسی,,,,,,,,0,
iOS 16.3 منتشر شد | به‌روزرسانی‌های مهم اپل,full_text,1,علم و تکنولوژی,,,,,,,,0,
کشف بیش از ۹ تن روغن و ماکارونی احتکار شده در ارسنجان,full_text,0,اجتماعی,,,,,,,,0,
دیوان عالی کشور: نقض رأی محکومیت اکبر طبری صحت ندارد/ پذیرش اعاده دادرسی در ۲ مورد از عناوین اتهامی,full_text,0,اجتماعی,,,,,,,,'0',
رسانه اصولگرا هشدار داد / «درس‌های ماجرای «ابرجاسوس»» برای «مدیرانی که در حال‌حاضر، مشغول فعالیت هستند»,full_text,0,سیاسی,,,,,,,,0,
امیر پژند درگذشت,full_text,0,ورزشی,,,,,,,,0,
تاریخ نگاری بابیه,full_text,0,سیاسی,,,,,,,,0,
همه ابعاد قانون رتبه‌بندی معلمان مورد توجه دولت است/ اجرای سند تحول آموزش و پرورش یک ضرورت است,full_text,0,سیاسی,,,,,,,,1,
فوری: صدور حکم فوتبالیست بازداشت شده؛ ۵+۱۶ سال حبس تعزیری,full_text,0,سیاسی,,,,,,,,0,
«عطر عاشقی» به اصفهان می‌رود,full_text,0,فرهنگی و هنری,,,,,,,,0,
سه رسانه رسمی دولت ، کدام جمله رئیسی را تغییر دادند؟,full_text,0,سیاسی,,,,,,,,0,
۳۰ نفر فروردین امسال در جاده های مازندران به کام مرگ رفتند,full_text,0,اجتماعی,,,,,,,,0,
شرکت استانبولی داد و ستد با داماد قالیباف را تکذیب کرد,full_text,0,اجتماعی,,,,,,,,0,
ماجرای جا به جایی کارتن‌خواب‌ها با ون‌تاکسی‌ها چه بود؟ | پاسخ مسئولان شهری,full_text,0,اجتماعی,,,,,,,,0,
غزه ممکن است به زودی، غیر قابل سکونت شود,full_text,0,سیاسی,,,,,,,,0,
ببینید | مستاجرتخلیه‌کن‌ها چگونه به جان مستاجر می‌افتند؟,full_text,0,اجتماعی,,,,,,,,0,
پیش‌بینی قیمت دلار امروز شنبه پنجم تیر ۱۴۰۰,full_text,0,اقتصادی,,,,,,,,0,
سرمربی اسطوره‌ای آرسنال در تهران!,full_text,0,ورزشی,,,,,,,,0,
تحلیل روزنامه عربی لندنی از رسیدن سوخت ایران به لبنان,full_text,0,سیاسی,,,,,,,,0,
ناچار به تکثیر یوز در اسارت هستیم/تکثیر لزوما دستاورد مطلوبی ندارد,full_text,0,اجتماعی,,,,,,,,0,
غم انگیزترین تصویر ناآرامی‌های تهران | به کدامین گناه ...,full_text,0,سیاسی,,,,,,,,0,
جلوگیری از طراحی‌های بی‌هویت در نمای ساختمان‌ها | آرامش بصری در فضاهای شهری حاکم می‌شود؟ | طرحی برای ساماندهی سیما و نظر پایتخت,full_text,0,اجتماعی,,,,,,,,0,
ببینید | برادر جدید پراید از راه رسید | رونمایی کیاموتورز از محصول جدیدش,full_text,0,علم و تکنولوژی,,,,,,,,0,
اخباری درباره حمله راکتی به پایگاه نظامی ترکیه در شمال عراق,full_text,0,اخبار جهان,,,,,,,,0,
سد عنبران دهه فجر امسال آبگیری می‌شود,full_text,0,اجتماعی,,,,,,,,0,
مسمومیت بیش از ۵۰ نفر در ارومیه | دلیل مسمومیت عجیب مشخص شد,full_text,0,اجتماعی,,,,,,,,'1',
مدیران به دنبال تسهیلگری و حمایت ازگروه های مردمی در اربعین باشند,full_text,0,اجتماعی,,,,,,,,0,
قیمت خودرو ترمز برید |  قیمت خودروهای داخلی در آذر حداقل ۴۱ و حداکثر ۱۶۰میلیون تومان افزایش یافت,full_text,1,اقتصادی,,,,,,,,1,
واکنش شدیداللحن ایران به دیدار مکرون با مسیح علینژاد | بازیچه شدی؛ شرم کن!,full_text,0,سیاسی,,,,,,,,1,
جدیدترین قیمت دلار، طلا و انواع سکه در بازار امروز ؛ ۲ آبان ۱۴۰۱,full_text,0,اقتصادی,,,,,,,,0,
تحرکات آمریکا، عربستان سعودی و غرب در لبنان برای تضعیف جایگاه حزب‌الله است,full_text,0,سیاسی,,,,,,,,0,
دیدار با رهبر انقلاب خستگی یکسال کار دولت را از تنشان بیرون کرد,full_text,0,سیاسی,,,,,,,,0,
محسن رضایی: اجازه پخش مستند انتخاباتی‌ام داده نشد,full_text,0,سیاسی,,,,,,,,0,
بیانیه وزارت اطلاعات درباره ماجرای مسمومیت تعدادی از دانش آموزان,full_text,0,سیاسی,,,,,,,,0,
