text,text_type,real_tag,category,predicted_k_0,predicted_k_1,predicted_k_2,predicted_k_3,predicted_k_4,predicted_k_5,predicted_k_10,predicted_k_20,predicted_k_50
۱۴درصدگاز بخش خانگی در تهران مصرف می‌شود/لزوم صرفه‌جویی تهرانی‌ها,only_title,0,اقتصادی,0.0,,,,,,,0,
خیمه شب بازی با اسم‌ها برای نگه داشتن کی‌روش,only_title,0,ورزشی,0.0,,,,,,,0,
"ارومیه میزبان جشنواره رسانه‌ای ""شهرنگار""",only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
آرزوی شهرام عبدلی که برآورده نشد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
«مهرشاد سهیلی» بازداشت شد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
سیدجواد طباطبایی، فیلسوف ایرانی درگذشت,only_title,0,سیاسی,0.0,,,,,,,0,
سد آتاتورک ترک خورد,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
نظام حکمرانی؛ پارلمانی یا ریاستی؟ | نیازمند ایجاد ۲مجلس در کشور هستیم | نظامی که در حال منسوخ شدن است,only_title,0,سیاسی,0.0,,,,,,,0,
بالاترین مدال معنوی به معلم داده شده است,only_title,0,سیاسی,0.0,,,,,,,0,
احضار شقایق دهقان به دادسرا به دلیل هنجارشکنی | الناز شاکردوست هم احضار شد,only_title,1,فرهنگی و هنری,1.0,,,,,,,1,
اعزام ۵۲ هزار دانش آموز خوزستانی به اردوی راهیان نور ,only_title,0,اجتماعی,0.0,,,,,,,0,
محمدمهدی عسگرپور: فرد آسیب‌دیده اسم آزارگر را نمی‌گوید چون حس عدم امنیت می‌کند,only_title,0,سیاسی,0.0,,,,,,,0,
نظام دموکراتیک در حال فروپاشی است,only_title,0,سیاسی,0.0,,,,,,,0,
پایان سرشماری حیات وحش لرستان / وجود گونه های شاخص جانوری در مناطق حفاظت شده,only_title,0,اجتماعی,0.0,,,,,,,0,
واکنش وزیر ورزش به تهیه VAR از شرکت حامی اسرائیل,only_title,1,ورزشی,0.0,,,,,,,1,
چتر حمایت باباقاسم بر سر  ١٤هزار کودک کار,only_title,0,اجتماعی,0.0,,,,,,,0,
جهانگیری: یکی از اشتباهات زندگی سیاسی‌ام، شرکت در انتخابات ریاست‌جمهوری سال ۱۳۹۶ بود/احتمال صدور حکم اعدام برای سه متهم پرونده  هواپیمای اوکراینی /واکنش پلیس به کشته شدن یک کودک خردسال در پی تیراندازی ماموران/ویس‌کرمی، نماینده مجلس: مسمومیت‌ها برای انتقام گرفتن از نوجوانانی است که در راهپیمایی ۲۲ بهمن شرکت کردند,only_title,0,سیاسی,1.0,,,,,,,0,
جشن میلاد سرداران کربلا در بوشهر برگزار شد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
دستمزد میلیاردی گلزار تکذیب نشد ولی کار به شکایت رسید,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
محل زندگی شمس پهلوی را به سریال «آکتور» دادیم، عروسی که در آن برگزار نکردیم!,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
سه دلیل برای اجتناب از خوردن ماهی قزل آلا پرورشی,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
حریف ایران در بازی فیفادی نوروز مشخص شد,only_title,1,ورزشی,0.0,,,,,,,0,
رکورد کاهش منابع آبی استان یزد در ۳۰ سال گذشته شکسته شد,only_title,0,اجتماعی,0.0,,,,,,,0,
هشدار هواشناسی بخاطر گرما/ دمای ۳ استان بالای ۵۰ درجه,only_title,1,اجتماعی,0.0,,,,,,,0,
جاده هراز برای ۴ روز بسته شد,only_title,1,اجتماعی,0.0,,,,,,,1,
علم‌الهدی: خواهران و دختران ما زیست عفیفانه را در خیابان‌ها رعایت کنند | مسئولان با همه توان حال مردم را خوب کنند,only_title,0,اجتماعی,0.0,,,,,,,0,
پلنگ سرگردان قائم شهر تلف شد,only_title,1,اجتماعی,0.0,,,,,,,0,
حسینی: به زودی نتایج اقدامات دولت آشکار و شرایط اقتصادی روز به روز بهتر خواهد شد,only_title,0,سیاسی,0.0,,,,,,,0,
ماجرای خبرنگاری امیرکبیر و انتشار خبر جعلی مرگش,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
تبعیض در حق اولاد؛فقط برای کارگران و بازنشستگان «بودجه» نیست,only_title,1,سیاسی,1.0,,,,,,,1,
مراکز غیر مجاز استخراج رمز ارز را بشناسید,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
مسئول «پیگیری حقوق و آزادی‌های اجتماعی» منصوب شد,only_title,0,سیاسی,0.0,,,,,,,0,
اطلاعیه جدید صندوق بازنشستگی درباره حقوق بازنشستگان/ واریز معوقات بازنشستگان به کجا رسید؟,only_title,1,اقتصادی,1.0,,,,,,,1,
دیدگاه متفاوت اردوغان درباره پیوستن فنلاند و سوئد به ناتو,only_title,0,اخبار جهان,0.0,,,,,,,0,
مهدی قایدی از استقلال جدا شد,only_title,1,ورزشی,0.0,,,,,,,1,
تصاویر | گذراندن تعطیلات در فضا در آینده‌ای نه چندان دور | فرودگاه‌های فضایی چه شکلی هستند؟,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
ماجرای آبیاری درختان اصفهان با مواد نفتی | واکنش سازمان پارک‌های اصفهان,only_title,0,اجتماعی,0.0,,,,,,,0,
چه آینده ای در انتظار بورس است؟,only_title,0,اقتصادی,0.0,,,,,,,1,
کشتی‌سازی در بوشهر رونق می‌گیرد/ پرداخت ۷۵۰ میلیون دلار تسهیلات,only_title,0,اقتصادی,0.0,,,,,,,0,
ایتالیایی‌ها با ماسک خداحافظی می‌کنند,only_title,0,اجتماعی,0.0,,,,,,,0,
خودروسازان نباید ضررشان را از جیب مصرف‌کنندگان جبران کنند,only_title,0,اقتصادی,0.0,,,,,,,1,
واردات این ۶ خودرو به ایران استارت خورد | جایگزین رنو مشخص شد,only_title,0,اقتصادی,0.0,,,,,,,1,
پیش‌بینی وضعیت آب و هوای تهران فردا پنجشنبه ۵ اسفند ۱۴۰۰,only_title,0,اجتماعی,0.0,,,,,,,0,
لودریان: مذاکرات وین پیشرفت نکند خبری از لغو تحریم نیست!,only_title,0,سیاسی,0.0,,,,,,,0,
خبر ویژه درباره حقوق مستمری‌بگیران/ دریافتی فروردین براساس احکام اسفند است؟,only_title,1,اقتصادی,0.0,,,,,,,1,
بچه‌ها! دنیای قصه و هنر «باصفا» منتظر شماست!,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
آیا خبر  انحصار ۶ شرکت در واردات خودرو صحت دارد؟,only_title,0,اقتصادی,0.0,,,,,,,0,
یک ادعای عجیب؛ حمله قریب الوقوع ایران به عربستان | واکنش آمریکا,only_title,1,سیاسی,1.0,,,,,,,0,
۵۵۰ هزار خودروی لوکس باید ۵۶۰۰ میلیارد مالیات دهند,only_title,1,اقتصادی,0.0,,,,,,,1,
(عکس) استوری اینستاگرامی سردار آزمون درباره مسمومیت دختران دانش‌آموز,only_title,1,ورزشی,0.0,,,,,,,0,
جلسات هفته آتی مجلس دوشیفته شد/ وزیر ورزش در صحن علنی حاضر می‌شود,only_title,0,سیاسی,0.0,,,,,,,1,
احتمال کودتای آمریکایی در افغانستان/خوابی که واشنگتن برای کابل دیده است,only_title,0,سیاسی,0.0,,,,,,,0,
سراجی: با عزل هیات رییسه چیزی درست نمی‌شود/ صورت‌های مالی سال گذشته مردود شد,only_title,0,ورزشی,0.0,,,,,,,0,
آمریکا فهرست تحریم‌های روسیه را گسترش داد/ واردات طلای روسیه ممنوع شد,only_title,0,اخبار جهان,0.0,,,,,,,0,
شهردار خرم آباد برکنار شد / معاون جای شهردار را گرفت,only_title,0,سیاسی,0.0,,,,,,,0,
داخل مقبره نفرین شده این فرعون چیست؟ | اسرار فرمانروایی که در ۹ سالگی بر تخت نشست,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
عربستان سومین کشتی حامل سوخت را بازهم توقیف کرد,only_title,0,اخبار جهان,0.0,,,,,,,0,
وزارت خارجه آمریکا: اسرائیل در رسیدن به اهدافش در غزه شکست خورد,only_title,0,اخبار جهان,0.0,,,,,,,0,
پسران هندبالیست ایران نایب قهرمان آسیا شدند,only_title,0,ورزشی,0.0,,,,,,,0,
در روز چهارم جشنواره فیلم کوتاه تهران چه گذشت؟,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
جمعه آخرین فرصت برای عزیمت انفرادی زوار به عتبات عراق,only_title,0,اجتماعی,0.0,,,,,,,0,
کلاهبرداری میلیاردی جوان ۱۹ ساله در اینستاگرام,only_title,0,اجتماعی,0.0,,,,,,,0,
هیئت انتخاب سیزدهمین جشنواره تئاتر بسیج استان بوشهر معرفی شدند,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
وقت آن است که با هوش مصنوعی دوست شوید!,only_title,1,علم و تکنولوژی,0.0,,,,,,,0,
اظهارات پدر بابک خرمدین درباره قتل فرزندش/ واکنش پلیس,only_title,0,اجتماعی,0.0,,,,,,,0,
رفع نواقص ترافیکی بیش از ۳۰۰ موقعیت در دستور کار مدیریت شهری,only_title,0,اجتماعی,0.0,,,,,,,0,
(ویدئو) تبدیل شدن زن خیانتکار به اسب واقعیت دارد؟,only_title,0,سیاسی,0.0,,,,,,,0,
شهادت یک آتش‌نشان در حادثه حریق ساختمان اداری - تجاری در خیابان بهار,only_title,0,اجتماعی,1.0,,,,,,,1,
تقدیم مدال طلا به زلزله‌زدگان خوی | کار قشنگ قهرمان جهان,only_title,0,ورزشی,0.0,,,,,,,0,
بررسی علت افزایش قیمت ارز در جلسه غیرعلنی مجلس,only_title,0,سیاسی,1.0,,,,,,,0,
دانلود والپیپر‌های آیفون ۱۳ با وضوح +HD,only_title,0,علم و تکنولوژی,13.0,,,,,,,0,
حواشی تصاویر زندان اوین ادامه دارد/ متهمان پرونده فایل صوتی ظریف احضار می‌شوند,only_title,0,اجتماعی,0.0,,,,,,,1,
توصیه یک مقام ارزی به مردم در روز‌های هیجانی دلار؛ مراقب تکرار تجربه تلخ ریزش بورس باشید,only_title,1,اقتصادی,0.0,,,,,,,0,
(ویدئو) ربات چهار چرخی که بر روی دو پا می‌ایستد,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
جلاد شاه هم دموکراسی‌خواه شد! / حال ناخوش بورس / سفر به چین و الزامات توسعه روابط اقتصادی,only_title,0,سیاسی,0.0,,,,,,,0,
تصاویر عجیب تهران در اغتشاشات روز گذشته | تخریب‌های سازماندهی شده را ببینید,only_title,0,سیاسی,1.0,,,,,,,1,
اعلام پایان برجام توسط گراهام!,only_title,0,سیاسی,0.0,,,,,,,1,
دخل و خرج خانواده‌های ایرانی,only_title,1,اقتصادی,0.0,,,,,,,0,
روسیه برنامه پوتین برای اعلام جنگ به اوکراین را رد کرد,only_title,0,اخبار جهان,0.0,,,,,,,0,
«ایران» 3 ماه دیگر می‌تواند باردار شود,only_title,0,اجتماعی,0.0,,,,,,,0,
طرح «مشرق جدید»؛ نیاز داخلی یا ضرورت منطقه‌ای؟,only_title,0,سیاسی,1.0,,,,,,,0,
جاسوس اسرائیلی؛ «پگاسوس» چیست و چگونه کار می‌کند؟,only_title,0,علم و تکنولوژی,1.0,,,,,,,1,
دستور «بلافاصله» رئیسی درباره حمله مسلحانه به سفارت جمهوری آذربایجان در تهران,only_title,0,سیاسی,0.0,,,,,,,1,
تداوم ترویج فرهنگ وقف در جامعه,only_title,0,اجتماعی,0.0,,,,,,,0,
گم شدن یک گربه، بولیوی را بهم ریخت / تمام بولیوی به دنبال «تیتو» گربه گمشده,only_title,0,اجتماعی,0.0,,,,,,,0,
مدیرکل آژانس: هیچ ارتباطی با دولت جدید ایران ندارم,only_title,0,سیاسی,0.0,,,,,,,0,
هشدار شدیدالحن فرمانده کل سپاه به آمریکا، انگلیس و عربستان | هر حرکتی علیه ملت ایران انجام دهید چند برابر ضربه می بینید,only_title,0,سیاسی,1.0,,,,,,,0,
پیکر آخرین مفقودی سیل استهبان پیدا شد,only_title,0,اجتماعی,0.0,,,,,,,0,
افزایش دوباره آمار فوتی‌ها و مبتلایان کرونا در ایران | ۲۵ نفر جان باختند,only_title,0,اجتماعی,1.0,,,,,,,1,
فرشاد مهدی‌پور، معاون مطبوعاتی وزارت فرهنگ‌ و ارشاد اسلامی شد,only_title,0,سیاسی,0.0,,,,,,,0,
ادعای عجیب رائفی‌پور در تلویزیون!,only_title,1,سیاسی,0.0,,,,,,,0,
۷۰۰۰نیروی امنیتی در اغتشاشات اخیر مجروح شدند | جان انسان‌ها در آمریکا ارزشی ندارد | ایران نباید معطل غرب بماند| ماجرای برده‌داری سفید در آمریکا چیست؟,only_title,0,سیاسی,1.0,,,,,,,1,
چرا روند پرداخت وام ودیعه فرزند سوم کُند است؟,only_title,0,اقتصادی,0.0,,,,,,,0,
بررسی قیمت مرغ بعد دور جدید آزادسازی یارانه‌ها,only_title,1,اقتصادی,0.0,,,,,,,0,
راه اندازی پروژه جدید کشته سازی برای یک کردستانی,only_title,0,سیاسی,0.0,,,,,,,0,
تکمیل محور شهرکرد ـ شلمزار، نیازمند ۲۰۰ میلیارد تومان اعتبار است,only_title,0,سیاسی,0.0,,,,,,,0,
افزایش نرخ سود در نظام بانکی عملیاتی شد | نرخ سود در بانک‌های دولتی چقدر شد؟,only_title,1,اقتصادی,0.0,,,,,,,1,
سیاستِ جدید ایران,only_title,0,سیاسی,0.0,,,,,,,0,
سرنوشت سریال «شبکه مخفی زنان» | ساترا: سریال توقیف نیست، ‌ قسمت جدید دیر به دست ما رسید...,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
پیش‌بینی مهم یک کارشناس از قیمت بیت‌کوین,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
تهران در میان ارزان‌ترین شهرهای جهان قرار گرفت,only_title,0,اقتصادی,0.0,,,,,,,0,
بلاتکلیفی رامین رضائیان در قطر,only_title,0,ورزشی,0.0,,,,,,,0,
«رمزگشایی» از معمای خاک‌خوردن ۱۲ ساله خودرو احمدی نژاد در پارکینگ بهزیستی / پای «رانت» در میان است!,only_title,0,سیاسی,0.0,,,,,,,0,
اروپا امنیت خود را مدیون سپاه پاسداران است,only_title,0,سیاسی,0.0,,,,,,,0,
احیای دبیرخانه ادیان توحیدی اصفهان,only_title,0,سیاسی,0.0,,,,,,,0,
پیشنهاد زنیت برای بازگشت سردار آزمون به روسیه,only_title,0,ورزشی,0.0,,,,,,,0,
انقلاب تابستانی یحیی گل محمدی در پرسپولیس,only_title,0,ورزشی,0.0,,,,,,,0,
پنج رخداد فضایی که باید در سال ۲۰۲۳ تماشا کرد,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
وریا غفوری از استقلال جدا شد یا استقلال از وریا!,only_title,0,ورزشی,0.0,,,,,,,1,
افشاگری عجیب در خصوص علی دایی؛ با چشمان خودم دیدم که او به خودش آمپول می زند!,only_title,0,ورزشی,0.0,,,,,,,0,
دلار عقب نشست,only_title,0,اقتصادی,0.0,,,,,,,0,
دولت با هوشیاری مردم بر مشکلات فائق خواهد آمد,only_title,0,سیاسی,0.0,,,,,,,0,
تصاویر | حمله عوامل منافقین به یک مسجد در خرم‌آباد,only_title,0,اجتماعی,0.0,,,,,,,0,
غلظت آلاینده‌ها در شهرهای صنعتی و پر جمعیت افزایش می‌یابد,only_title,0,اجتماعی,0.0,,,,,,,1,
شگرد دختر جوان برای سرقت از افراد پولدار/ متهم: ثروتمندان به خاطر آبرویشان شکایت نمی کردند,only_title,0,اجتماعی,0.0,,,,,,,0,
کره شمالی گرفتار میان قحطی و کرونا,only_title,0,سیاسی,0.0,,,,,,,1,
۱۰ خاصیت برتر انار برای سلامتی,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
متفاوت‌ترین تصاویر از اولین کنکور زمستانی,only_title,0,اجتماعی,0.0,,,,,,,0,
رفتار غیرانسانی علی اف قابل تحمل نیست | آذربایجان با خاک یکسان خواهد شد اگر ... | روس‌ها می‌دانند برای ایران آزاردهنده است,only_title,0,سیاسی,1.0,,,,,,,0,
ایران به قطعنامه سازمان ملل درباره روسیه رأی ممتنع داد / چرا احمدی‌نژاد سکوت کرده؟ / علت صدای انفجار در حومه کرج چه بود؟ / علم الهدی: افرادی که پول خود را به دلار تبدیل و نگهداری می‌کنند در زمین دشمن بازی می‌کنند,only_title,1,سیاسی,0.0,,,,,,,0,
توضیح معاون بهزیستی کشور درباره رهاکردن نوزادان,only_title,0,اجتماعی,1.0,,,,,,,0,
(ویدئو) اصابت پهپاد به صورت دختر بی‌نظیر بوتو در تظاهرات بزرگ ضد عمران خان,only_title,0,سیاسی,0.0,,,,,,,0,
متقاضیان مسکن ملی پرند چشم به گوشی دوخته‌اند!,only_title,0,اقتصادی,0.0,,,,,,,1,
علت درگیری بسیجیان و دانشجویان دانشگاه شریف | تلاش معترضان دختر و پسر برای ورود مختلط به سلف!,only_title,1,سیاسی,0.0,,,,,,,1,
در جلسه غیر علنی ارزی مجلس چه گذشت؟ | قالیباف: انشالله بر این مشکل فائق خواهیم آمد,only_title,0,سیاسی,0.0,,,,,,,0,
پرفروش‌ترین چای‌ خارجی در سوپرمارکت‌ها کدامند؟,only_title,0,اقتصادی,0.0,,,,,,,0,
طرز تهیه شامی رودباری؛ یک غذای شمالی خوشمزه,only_title,0,اقتصادی,0.0,,,,,,,0,
۱۵۸ پروژه عمرانی در کهگیلویه و بویراحمد در حال اجرا است,only_title,0,اقتصادی,0.0,,,,,,,0,
(ویدئو) لحظه برخورد صاعقه به یک خودرو,only_title,0,سیاسی,0.0,,,,,,,1,
۸ هزار شرکت دانش بنیان در ایران فعالیت دارد / رشد ۲۵ درصدی صادرات,only_title,0,سیاسی,0.0,,,,,,,0,
ضربه دوم استراماچونی به استقلال | رقم بدهی آبی ها نجومی شد,only_title,0,ورزشی,0.0,,,,,,,0,
صباغیان: نمایندگان اطلاعاتی درباره وضعیت خوزستان ندارند,only_title,0,سیاسی,0.0,,,,,,,0,
خبر خوب درباره عوارض سکته مغزی,only_title,0,سلامت و پزشکی,0.0,,,,,,,0,
قهرمانی چلسی یک کشته در برزیل داد,only_title,0,ورزشی,0.0,,,,,,,0,
بنیه قوی مردمی نظام حجت را بر همه مسئولان و علما تمام کرده است | مراقب باشیم حرف سست و بی‌منطق نزنیم,only_title,0,سیاسی,1.0,,,,,,,0,
فرودگاه شیراز آتش گرفت | برخی از کارکنان حبس شدند,only_title,0,اجتماعی,0.0,,,,,,,0,
حال بن نایف وخیم شد,only_title,0,سیاسی,0.0,,,,,,,0,
محدودیت برد ۲۰۰۰ کیلومتری موشک‌هایمان برای احترام به اروپایی هاست؛ امیدواریم احترامشان را حفظ کنند/ انشاءالله بتوانیم ترامپ و پمپئو و مکنزی و این گونه فرماندهان را بکشیم / موشک کروز پاوه وارد سبد موشکی ایران شد,only_title,0,سیاسی,1.0,,,,,,,1,
پوتین: ایران نقش مهمی در اوراسیا و کل جهان دارد,only_title,0,اخبار جهان,1.0,,,,,,,0,
درخواست محاکمه «بیژن زنگنه»,only_title,1,اقتصادی,0.0,,,,,,,0,
تکلیف انتقال پیکر ابتهاج به ایران چه شد؟,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
مردم مهریز وحدت خود در حمایت از مردم فلسطین را به نمایش می‌گذارند,only_title,0,سیاسی,0.0,,,,,,,0,
نتانیاهو: لاپید در برابر حزب الله تسلیم شد,only_title,0,اخبار جهان,0.0,,,,,,,0,
پرسپولیس رونالدو و مسی را هم بیاورد به استقلال نمی رسد,only_title,0,ورزشی,0.0,,,,,,,0,
آمار فوتی‌های کرونا دوشنبه ۳ آبان ۱۴۰۰,only_title,1,اجتماعی,0.0,,,,,,,0,
کشف ماینر از نیروگاه سیکل ترکیبی نیشابور,only_title,0,اجتماعی,1.0,,,,,,,0,
حقایق ترسناک درباره فروش سکه و خودرو در بورس,only_title,0,اقتصادی,0.0,,,,,,,0,
(ویدئو) حمله یک زن به فروشگاه مشروبات الکلی,only_title,0,سیاسی,0.0,,,,,,,0,
فرناندو گومش درگذشت,only_title,0,ورزشی,0.0,,,,,,,0,
دلار در آستانه یک رکورد جدید,only_title,0,اقتصادی,0.0,,,,,,,0,
پروژه کشته سازی رسانه های معاند در زنجان شکست خورد,only_title,0,سیاسی,0.0,,,,,,,1,
پراید باز هم گران شد | جدیدترین قیمت تیبا، ساینا، کوییک، دنا و انواع پژو,only_title,1,اقتصادی,0.0,,,,,,,1,
آمار فوتی‌های کرونا امروز سه شنبه ۲۴ خرداد ۱۴۰۱,only_title,0,اجتماعی,0.0,,,,,,,0,
تهدید کم سابقه عاملان و آمران شهادت سرهنگ پاسدار صیادخدایی از سوی رسانه نزدیک به شورای عالی امنیت ملی,only_title,0,سیاسی,1.0,,,,,,,0,
مهندسی معکوس اروپا و آمریکا برای مذاکره با ایران,only_title,0,سیاسی,0.0,,,,,,,0,
چرا دروغ‌ها را باور می‌کنند؟,only_title,0,فرهنگی و هنری,1.0,,,,,,,0,
ایران اقدام مداخله جویانه اتحادیه اروپا و انگلیس را محکوم کرد,only_title,0,سیاسی,0.0,,,,,,,0,
وزارت صنعت و معدن و تجارت تفکیک می‌شود؟ | پاسخ رییس مجلس به اظهارات یک نماینده,only_title,0,سیاسی,0.0,,,,,,,0,
اینفوگرافیک | علائم کمبود ویتامین B در بدن | این مواد غذایی منابع ویتامین B هستند,only_title,0,سلامت و پزشکی,0.0,,,,,,,0,
شهر اصفهان بارش‌های یک سال زراعی را دریافت کرد,only_title,0,اقتصادی,0.0,,,,,,,0,
روند بررسی صلاحیت ها در هیئت فوتبال کرمان چگونه پیش می رود؟,only_title,0,ورزشی,1.0,,,,,,,0,
باشگاه‌های ایرانی‌ این حرکت بارسلونا را یاد بگیرند!,only_title,0,ورزشی,0.0,,,,,,,0,
بورس تهران چقدر حباب دارد؟,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
پیام تسلیت برای درگذشت خواننده پیشکسوت,only_title,0,فرهنگی و هنری,0.0,,,,,,,1,
واکنش تند کنعانی به حمله تروریستی در مزارشریف,only_title,0,سیاسی,1.0,,,,,,,1,
خبر مهم وزیر کار درباره افزایش حقوق کارگران/ دستمزد در سال جدید چه تغییراتی کرد؟,only_title,1,اقتصادی,1.0,,,,,,,1,
نان، عشق، موتور 1000 با حسین طالب‌لو,only_title,0,ورزشی,0.0,,,,,,,0,
دختر جوان پیدا شد ؛ مرد فریبکار دستگیر,only_title,0,اجتماعی,0.0,,,,,,,0,
دام زنده بالا رفت ، قیمت گوشت قرمز گران شد,only_title,1,اقتصادی,0.0,,,,,,,1,
(تصاویر) عملیات خونین علیه قاچاقچیان مواد مخدر در برزیل,only_title,0,سیاسی,0.0,,,,,,,0,
قدم زدن در پاییز آسان‌تر شد,only_title,0,اجتماعی,0.0,,,,,,,0,
شوک وزارت ارشاد به یکی از قدیمی‌ترین صنف‌های بازار کتاب,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
صدور اعلان قرمز برای دستگیری علی کریمی؟ | ضوابط پلیس اینترپل برای دستگیری ملی‌پوش سابق,only_title,0,سیاسی,0.0,,,,,,,0,
برگزاری آیین اختتامیه جشنواره هدهد قرآن و عترت (ع) درچهارمحال ویختیاری,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
بارش برف و باران در جاده‌های ۱۲ استان/انسداد ۶ محور و ترافیک پرحجم در ۵ جاده,only_title,1,اجتماعی,0.0,,,,,,,1,
افتتاح دو پارکینگ جدید طبقاتی در تهران | این دو در کدام مناطق هستند؟,only_title,0,اجتماعی,0.0,,,,,,,0,
وجود باغ‌وحش‌های خانگی و قاچاق حیوانات چقدر جدی است؟,only_title,0,اجتماعی,0.0,,,,,,,0,
این ۶ عادت غذایی چربی شکم را مثل کوره می‌سوزانند,only_title,0,سلامت و پزشکی,0.0,,,,,,,0,
بیانیه مجمع جهادگران بسیجی و جهادی مازندران,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
به این شیوه از جزئیات دریافت سود سهام عدالت مطلع شوید,only_title,1,اقتصادی,0.0,,,,,,,1,
خوش شانس‌ها منتظر باشند | اعلام نتایج قرعه کشی محصولات ایران‌ خودرو,only_title,1,اقتصادی,0.0,,,,,,,1,
اجرای قانون تسهیل صدور مجوزها ۱۸۰۰ امضای طلایی را از بین می‌برد,only_title,0,اقتصادی,0.0,,,,,,,0,
واکنش دیوانه‌وار نتانیاهو به برکناری خودش از قدرت,only_title,0,اخبار جهان,0.0,,,,,,,0,
رئیسی: تحریم‌ نتوانست ملت ایران را متوقف کند,only_title,0,سیاسی,0.0,,,,,,,0,
مکتب شهید سلیمانی بهترین الگو برای نسل جوان امروز است,only_title,0,فرهنگی و هنری,1.0,,,,,,,0,
تیراندازی به نیروهای امنیتی در سمیرم؛ ۸ مامور مجروح شدند | ۳ نفر کشته شدند | حمله به ماموران بسیجی در ملک شهر اصفهان ؛ ۴ شهید و مجروح,only_title,1,سیاسی,1.0,,,,,,,1,
قیمت محصولات سایپا سه‌شنبه ۲۰ دی ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0,
جیب فیلترشکن فروش‌ها را پُر نکنید، محدودیت‌ اینترنت برطرف می‌شود,only_title,1,علم و تکنولوژی,0.0,,,,,,,0,
آتش‌سوزی دفتر بسیج دانشجویی دانشگاه شریف عمدی بود؟ | تصاویر دفتر بسیج را پس از آتش‌سوزی ببینید,only_title,1,سیاسی,0.0,,,,,,,1,
راهپیمایی اربعین؛ چرا مردم در مرز در ماندند؟!,only_title,0,سیاسی,0.0,,,,,,,0,
سعید جلیلی؛ مرد سایه‌ها,only_title,0,سیاسی,0.0,,,,,,,0,
عوامل سریال «حکم رشد» به کافه‌خبر می‌آیند/ پرسش‌های خود را مطرح کنید,only_title,0,فرهنگی و هنری,1.0,,,,,,,0,
قیمت گوشی‌های شیائومی سه‌شنبه دوم اسفند ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0,
ببینید | چرا نرخ ارز بالا می رود؟,only_title,0,اقتصادی,0.0,,,,,,,0,
آیت الله جوادی آملی ارتحال «آیت الله روحانی» را تسلیت گفت,only_title,0,سیاسی,0.0,,,,,,,0,
واکنش رییس انجمن مددکاران اجتماعی ایران به اتفاقات هنرستان دخترانه صدر,only_title,0,اجتماعی,0.0,,,,,,,1,
کمیک‌استریپ آموزش شهروندی | گوگوری‌ مگوری ایستگاه بعدی کجاست؟!,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
گروه هیجان‌انگیز ایران در جام جهانی,only_title,1,ورزشی,0.0,,,,,,,0,
ایران در خردادماه ۱۴۰۱ بیش از ۷۰۰ بار لرزید,only_title,0,اجتماعی,0.0,,,,,,,0,
خانه یاریگران زندگی در بوشهر راه‌اندازی می‌شود,only_title,0,اجتماعی,0.0,,,,,,,0,
خودروهای وارداتی چند قیمت می‌خورند؟ |  جدول قیمت‌ها با تعرفه و سود بازرگانی,only_title,1,اقتصادی,0.0,,,,,,,1,
واکنش فدراسیون فوتبال به خبر جنجالی درباره سه نامزد انتخابات,only_title,0,ورزشی,0.0,,,,,,,0,
(تصاویر 16+) تیر خلاص طالبان به سر غیرنظامیان پنجشیر,only_title,0,سیاسی,1.0,,,,,,,0,
بازداشت بیش از ۲۰۰ نفر از پرسنل قوه قضاییه,only_title,0,سیاسی,0.0,,,,,,,0,
وکلا نقش برجسته ای در احقاق عدالت در جامعه برعهده دارند,only_title,0,اجتماعی,0.0,,,,,,,0,
جزئیات نحوه برگزاری آزمون جامع دانشگاه آزاد اعلام شد,only_title,1,علم و تکنولوژی,0.0,,,,,,,0,
چرا آمریکا در افغانستان شکست خورد؟,only_title,0,سیاسی,1.0,,,,,,,0,
